date,id,confirmed,status,abbrev,lat,lng,n,timestamp,name,no,abbr,population,taux,perc
2020-03-16,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-16,Nidwald,7,NW,43223,9.3,0.009
2020-03-17,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-17,Nidwald,7,NW,43223,9.3,0.009
2020-03-18,NW,4.0,Données manquantes,NW,46.9267016,8.3849982,4.0,2020-03-18,Nidwald,7,NW,43223,9.3,0.009
2020-03-19,NW,25.0,,NW,46.9267016,8.3849982,25.0,2020-03-19,Nidwald,7,NW,43223,57.8,0.058
2020-03-20,NW,28.0,,NW,46.9267016,8.3849982,28.0,2020-03-20,Nidwald,7,NW,43223,64.8,0.065
2020-03-21,NW,33.0,,NW,46.9267016,8.3849982,33.0,2020-03-21,Nidwald,7,NW,43223,76.3,0.076
2020-03-22,NW,36.0,,NW,46.9267016,8.3849982,36.0,2020-03-22,Nidwald,7,NW,43223,83.3,0.083
2020-03-23,NW,39.0,,NW,46.9267016,8.3849982,39.0,2020-03-23,Nidwald,7,NW,43223,90.2,0.09
2020-03-24,NW,42.0,,NW,46.9267016,8.3849982,42.0,2020-03-24,Nidwald,7,NW,43223,97.2,0.097
2020-03-25,NW,44.0,,NW,46.9267016,8.3849982,44.0,2020-03-25,Nidwald,7,NW,43223,101.8,0.102
2020-03-26,NW,48.0,,NW,46.9267016,8.3849982,48.0,2020-03-26,Nidwald,7,NW,43223,111.1,0.111
2020-03-27,NW,54.0,,NW,46.9267016,8.3849982,54.0,2020-03-27,Nidwald,7,NW,43223,124.9,0.125
2020-03-28,NW,55.0,,NW,46.9267016,8.3849982,55.0,2020-03-28,Nidwald,7,NW,43223,127.2,0.127
2020-03-29,NW,59.0,,NW,46.9267016,8.3849982,59.0,2020-03-29,Nidwald,7,NW,43223,136.5,0.136
2020-03-30,NW,63.0,,NW,46.9267016,8.3849982,63.0,2020-03-30,Nidwald,7,NW,43223,145.8,0.146
2020-03-31,NW,70.0,,NW,46.9267016,8.3849982,70.0,2020-03-31,Nidwald,7,NW,43223,162.0,0.162
2020-04-01,NW,70.0,,NW,46.9267016,8.3849982,70.0,2020-04-01,Nidwald,7,NW,43223,162.0,0.162
2020-04-02,NW,76.0,,NW,46.9267016,8.3849982,76.0,2020-04-02,Nidwald,7,NW,43223,175.8,0.176
2020-04-03,NW,79.0,,NW,46.9267016,8.3849982,79.0,2020-04-03,Nidwald,7,NW,43223,182.8,0.183
2020-04-04,NW,80.0,,NW,46.9267016,8.3849982,80.0,2020-04-04,Nidwald,7,NW,43223,185.1,0.185
2020-04-05,NW,80.0,,NW,46.9267016,8.3849982,80.0,2020-04-05,Nidwald,7,NW,43223,185.1,0.185
2020-04-06,NW,86.0,,NW,46.9267016,8.3849982,86.0,2020-04-06,Nidwald,7,NW,43223,199.0,0.199
2020-04-07,NW,87.0,,NW,46.9267016,8.3849982,87.0,2020-04-07,Nidwald,7,NW,43223,201.3,0.201
2020-03-07,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-07,Obwald,6,OW,37841,0.0,0.0
2020-03-08,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-08,Obwald,6,OW,37841,0.0,0.0
2020-03-09,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-09,Obwald,6,OW,37841,0.0,0.0
2020-03-10,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-10,Obwald,6,OW,37841,0.0,0.0
2020-03-11,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-11,Obwald,6,OW,37841,0.0,0.0
2020-03-12,OW,0.0,,OW,46.877858,8.251249,0.0,2020-03-12,Obwald,6,OW,37841,0.0,0.0
2020-03-13,OW,1.0,,OW,46.877858,8.251249,1.0,2020-03-13,Obwald,6,OW,37841,2.6,0.003
2020-03-14,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-14,Obwald,6,OW,37841,2.6,0.003
2020-03-15,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-15,Obwald,6,OW,37841,2.6,0.003
2020-03-16,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-16,Obwald,6,OW,37841,2.6,0.003
2020-03-17,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-17,Obwald,6,OW,37841,2.6,0.003
2020-03-18,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-18,Obwald,6,OW,37841,2.6,0.003
2020-03-19,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-19,Obwald,6,OW,37841,2.6,0.003
2020-03-20,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-20,Obwald,6,OW,37841,2.6,0.003
2020-03-21,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-21,Obwald,6,OW,37841,2.6,0.003
2020-03-22,OW,1.0,Données manquantes,OW,46.877858,8.251249,1.0,2020-03-22,Obwald,6,OW,37841,2.6,0.003
2020-03-23,OW,25.0,,OW,46.877858,8.251249,25.0,2020-03-23,Obwald,6,OW,37841,66.1,0.066
2020-03-24,OW,25.0,,OW,46.877858,8.251249,25.0,2020-03-24,Obwald,6,OW,37841,66.1,0.066
2020-03-25,OW,27.0,,OW,46.877858,8.251249,27.0,2020-03-25,Obwald,6,OW,37841,71.4,0.071
2020-03-26,OW,30.0,,OW,46.877858,8.251249,30.0,2020-03-26,Obwald,6,OW,37841,79.3,0.079
2020-03-27,OW,37.0,,OW,46.877858,8.251249,37.0,2020-03-27,Obwald,6,OW,37841,97.8,0.098
2020-03-28,OW,37.0,Données manquantes,OW,46.877858,8.251249,37.0,2020-03-28,Obwald,6,OW,37841,97.8,0.098
2020-03-29,OW,37.0,Données manquantes,OW,46.877858,8.251249,37.0,2020-03-29,Obwald,6,OW,37841,97.8,0.098
2020-03-30,OW,46.0,,OW,46.877858,8.251249,46.0,2020-03-30,Obwald,6,OW,37841,121.6,0.122
2020-03-31,OW,46.0,,OW,46.877858,8.251249,46.0,2020-03-31,Obwald,6,OW,37841,121.6,0.122
2020-04-01,OW,48.0,,OW,46.877858,8.251249,48.0,2020-04-01,Obwald,6,OW,37841,126.8,0.127
2020-04-02,OW,51.0,,OW,46.877858,8.251249,51.0,2020-04-02,Obwald,6,OW,37841,134.8,0.135
2020-04-03,OW,56.0,,OW,46.877858,8.251249,56.0,2020-04-03,Obwald,6,OW,37841,148.0,0.148
2020-04-04,OW,56.0,Données manquantes,OW,46.877858,8.251249,56.0,2020-04-04,Obwald,6,OW,37841,148.0,0.148
2020-04-05,OW,56.0,Données manquantes,OW,46.877858,8.251249,56.0,2020-04-05,Obwald,6,OW,37841,148.0,0.148
2020-04-06,OW,60.0,,OW,46.877858,8.251249,60.0,2020-04-06,Obwald,6,OW,37841,158.6,0.159
2020-04-07,OW,60.0,,OW,46.877858,8.251249,60.0,2020-04-07,Obwald,6,OW,37841,158.6,0.159
2020-03-07,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-07,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-08,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-08,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-09,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-09,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-10,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-10,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-11,SG,0.0,,SG,47.251529,9.087851,0.0,2020-03-11,Saint-Gall,17,SG,507697,0.0,0.0
2020-03-12,SG,15.0,,SG,47.251529,9.087851,15.0,2020-03-12,Saint-Gall,17,SG,507697,3.0,0.003
2020-03-13,SG,15.0,Données manquantes,SG,47.251529,9.087851,15.0,2020-03-13,Saint-Gall,17,SG,507697,3.0,0.003
2020-03-14,SG,15.0,Données manquantes,SG,47.251529,9.087851,15.0,2020-03-14,Saint-Gall,17,SG,507697,3.0,0.003
2020-03-15,SG,15.0,Données manquantes,SG,47.251529,9.087851,15.0,2020-03-15,Saint-Gall,17,SG,507697,3.0,0.003
2020-03-16,SG,15.0,Données manquantes,SG,47.251529,9.087851,15.0,2020-03-16,Saint-Gall,17,SG,507697,3.0,0.003
2020-03-17,SG,47.0,,SG,47.251529,9.087851,47.0,2020-03-17,Saint-Gall,17,SG,507697,9.3,0.009
2020-03-18,SG,61.0,,SG,47.251529,9.087851,61.0,2020-03-18,Saint-Gall,17,SG,507697,12.0,0.012
2020-03-19,SG,85.0,,SG,47.251529,9.087851,85.0,2020-03-19,Saint-Gall,17,SG,507697,16.7,0.017
2020-03-20,SG,98.0,,SG,47.251529,9.087851,98.0,2020-03-20,Saint-Gall,17,SG,507697,19.3,0.019
2020-03-21,SG,98.0,Données manquantes,SG,47.251529,9.087851,98.0,2020-03-21,Saint-Gall,17,SG,507697,19.3,0.019
2020-03-22,SG,98.0,Données manquantes,SG,47.251529,9.087851,98.0,2020-03-22,Saint-Gall,17,SG,507697,19.3,0.019
2020-03-23,SG,228.0,,SG,47.251529,9.087851,228.0,2020-03-23,Saint-Gall,17,SG,507697,44.9,0.045
2020-03-24,SG,228.0,Données manquantes,SG,47.251529,9.087851,228.0,2020-03-24,Saint-Gall,17,SG,507697,44.9,0.045
2020-03-25,SG,228.0,,SG,47.251529,9.087851,228.0,2020-03-25,Saint-Gall,17,SG,507697,44.9,0.045
2020-03-26,SG,306.0,,SG,47.251529,9.087851,306.0,2020-03-26,Saint-Gall,17,SG,507697,60.3,0.06
2020-03-27,SG,306.0,Données manquantes,SG,47.251529,9.087851,306.0,2020-03-27,Saint-Gall,17,SG,507697,60.3,0.06
2020-03-28,SG,339.0,,SG,47.251529,9.087851,339.0,2020-03-28,Saint-Gall,17,SG,507697,66.8,0.067
2020-03-29,SG,365.0,,SG,47.251529,9.087851,365.0,2020-03-29,Saint-Gall,17,SG,507697,71.9,0.072
2020-03-30,SG,389.0,,SG,47.251529,9.087851,389.0,2020-03-30,Saint-Gall,17,SG,507697,76.6,0.077
2020-03-31,SG,414.0,,SG,47.251529,9.087851,414.0,2020-03-31,Saint-Gall,17,SG,507697,81.5,0.082
2020-04-01,SG,414.0,,SG,47.251529,9.087851,414.0,2020-04-01,Saint-Gall,17,SG,507697,81.5,0.082
2020-04-02,SG,480.0,,SG,47.251529,9.087851,480.0,2020-04-02,Saint-Gall,17,SG,507697,94.5,0.094
2020-04-03,SG,480.0,,SG,47.251529,9.087851,480.0,2020-04-03,Saint-Gall,17,SG,507697,94.5,0.094
2020-04-04,SG,504.0,,SG,47.251529,9.087851,504.0,2020-04-04,Saint-Gall,17,SG,507697,99.3,0.099
2020-04-05,SG,515.0,,SG,47.251529,9.087851,515.0,2020-04-05,Saint-Gall,17,SG,507697,101.4,0.101
2020-04-06,SG,532.0,,SG,47.251529,9.087851,532.0,2020-04-06,Saint-Gall,17,SG,507697,104.8,0.105
2020-04-07,SG,557.0,,SG,47.251529,9.087851,557.0,2020-04-07,Saint-Gall,17,SG,507697,109.7,0.11
2020-03-07,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-07,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-08,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-08,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-09,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-09,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-10,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-10,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-11,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-11,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-12,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-12,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-13,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-13,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-14,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-14,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-15,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-15,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-16,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-16,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-17,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-17,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-18,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-18,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-19,SH,0.0,,SH,47.7958897,8.6380489,0.0,2020-03-19,Schaffhouse,14,SH,81991,0.0,0.0
2020-03-20,SH,14.0,,SH,47.7958897,8.6380489,14.0,2020-03-20,Schaffhouse,14,SH,81991,17.1,0.017
2020-03-21,SH,14.0,Données manquantes,SH,47.7958897,8.6380489,14.0,2020-03-21,Schaffhouse,14,SH,81991,17.1,0.017
2020-03-22,SH,14.0,Données manquantes,SH,47.7958897,8.6380489,14.0,2020-03-22,Schaffhouse,14,SH,81991,17.1,0.017
2020-03-23,SH,30.0,,SH,47.7958897,8.6380489,30.0,2020-03-23,Schaffhouse,14,SH,81991,36.6,0.037
2020-03-24,SH,32.0,,SH,47.7958897,8.6380489,32.0,2020-03-24,Schaffhouse,14,SH,81991,39.0,0.039
2020-03-25,SH,34.0,,SH,47.7958897,8.6380489,34.0,2020-03-25,Schaffhouse,14,SH,81991,41.5,0.042
2020-03-26,SH,35.0,,SH,47.7958897,8.6380489,35.0,2020-03-26,Schaffhouse,14,SH,81991,42.7,0.043
2020-03-27,SH,36.0,,SH,47.7958897,8.6380489,36.0,2020-03-27,Schaffhouse,14,SH,81991,43.9,0.044
2020-03-28,SH,37.0,,SH,47.7958897,8.6380489,37.0,2020-03-28,Schaffhouse,14,SH,81991,45.1,0.045
2020-03-29,SH,40.0,,SH,47.7958897,8.6380489,40.0,2020-03-29,Schaffhouse,14,SH,81991,48.8,0.049
2020-03-30,SH,41.0,,SH,47.7958897,8.6380489,41.0,2020-03-30,Schaffhouse,14,SH,81991,50.0,0.05
2020-03-31,SH,42.0,,SH,47.7958897,8.6380489,42.0,2020-03-31,Schaffhouse,14,SH,81991,51.2,0.051
2020-04-01,SH,44.0,,SH,47.7958897,8.6380489,44.0,2020-04-01,Schaffhouse,14,SH,81991,53.7,0.054
2020-04-02,SH,47.0,,SH,47.7958897,8.6380489,47.0,2020-04-02,Schaffhouse,14,SH,81991,57.3,0.057
2020-04-03,SH,47.0,,SH,47.7958897,8.6380489,47.0,2020-04-03,Schaffhouse,14,SH,81991,57.3,0.057
2020-04-04,SH,47.0,,SH,47.7958897,8.6380489,47.0,2020-04-04,Schaffhouse,14,SH,81991,57.3,0.057
2020-04-05,SH,49.0,,SH,47.7958897,8.6380489,49.0,2020-04-05,Schaffhouse,14,SH,81991,59.8,0.06
2020-04-06,SH,50.0,,SH,47.7958897,8.6380489,50.0,2020-04-06,Schaffhouse,14,SH,81991,61.0,0.061
2020-04-07,SH,50.0,,SH,47.7958897,8.6380489,50.0,2020-04-07,Schaffhouse,14,SH,81991,61.0,0.061
2020-03-07,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-07,Soleure,11,SO,273194,0.0,0.0
2020-03-08,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-08,Soleure,11,SO,273194,0.0,0.0
2020-03-09,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-09,Soleure,11,SO,273194,0.0,0.0
2020-03-10,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-10,Soleure,11,SO,273194,0.0,0.0
2020-03-11,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-11,Soleure,11,SO,273194,0.0,0.0
2020-03-12,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-12,Soleure,11,SO,273194,0.0,0.0
2020-03-13,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-13,Soleure,11,SO,273194,0.0,0.0
2020-03-14,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-14,Soleure,11,SO,273194,0.0,0.0
2020-03-15,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-15,Soleure,11,SO,273194,0.0,0.0
2020-03-16,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-16,Soleure,11,SO,273194,0.0,0.0
2020-03-17,SO,0.0,,SO,47.2088348,7.532291,0.0,2020-03-17,Soleure,11,SO,273194,0.0,0.0
2020-03-18,SO,43.0,,SO,47.2088348,7.532291,43.0,2020-03-18,Soleure,11,SO,273194,15.7,0.016
2020-03-19,SO,43.0,Données manquantes,SO,47.2088348,7.532291,43.0,2020-03-19,Soleure,11,SO,273194,15.7,0.016
2020-03-20,SO,66.0,,SO,47.2088348,7.532291,66.0,2020-03-20,Soleure,11,SO,273194,24.2,0.024
2020-03-21,SO,66.0,Données manquantes,SO,47.2088348,7.532291,66.0,2020-03-21,Soleure,11,SO,273194,24.2,0.024
2020-03-22,SO,66.0,Données manquantes,SO,47.2088348,7.532291,66.0,2020-03-22,Soleure,11,SO,273194,24.2,0.024
2020-03-23,SO,95.0,,SO,47.2088348,7.532291,95.0,2020-03-23,Soleure,11,SO,273194,34.8,0.035
2020-03-24,SO,104.0,,SO,47.2088348,7.532291,104.0,2020-03-24,Soleure,11,SO,273194,38.1,0.038
2020-03-25,SO,129.0,,SO,47.2088348,7.532291,129.0,2020-03-25,Soleure,11,SO,273194,47.2,0.047
2020-03-26,SO,141.0,,SO,47.2088348,7.532291,141.0,2020-03-26,Soleure,11,SO,273194,51.6,0.052
2020-03-27,SO,157.0,,SO,47.2088348,7.532291,157.0,2020-03-27,Soleure,11,SO,273194,57.5,0.058
2020-03-28,SO,173.0,,SO,47.2088348,7.532291,173.0,2020-03-28,Soleure,11,SO,273194,63.3,0.063
2020-03-29,SO,190.0,,SO,47.2088348,7.532291,190.0,2020-03-29,Soleure,11,SO,273194,69.5,0.07
2020-03-30,SO,190.0,Données manquantes,SO,47.2088348,7.532291,190.0,2020-03-30,Soleure,11,SO,273194,69.5,0.07
2020-03-31,SO,196.0,,SO,47.2088348,7.532291,196.0,2020-03-31,Soleure,11,SO,273194,71.7,0.072
2020-04-01,SO,216.0,,SO,47.2088348,7.532291,216.0,2020-04-01,Soleure,11,SO,273194,79.1,0.079
2020-04-02,SO,227.0,,SO,47.2088348,7.532291,227.0,2020-04-02,Soleure,11,SO,273194,83.1,0.083
2020-04-03,SO,237.0,,SO,47.2088348,7.532291,237.0,2020-04-03,Soleure,11,SO,273194,86.8,0.087
2020-04-04,SO,250.0,,SO,47.2088348,7.532291,250.0,2020-04-04,Soleure,11,SO,273194,91.5,0.092
2020-04-05,SO,258.0,,SO,47.2088348,7.532291,258.0,2020-04-05,Soleure,11,SO,273194,94.4,0.094
2020-04-06,SO,261.0,,SO,47.2088348,7.532291,261.0,2020-04-06,Soleure,11,SO,273194,95.5,0.096
2020-04-07,SO,264.0,,SO,47.2088348,7.532291,264.0,2020-04-07,Soleure,11,SO,273194,96.6,0.097
2020-03-07,SZ,0.0,,SZ,47.0207138,8.6529884,0.0,2020-03-07,Schwytz,5,SZ,159165,0.0,0.0
2020-03-08,SZ,0.0,,SZ,47.0207138,8.6529884,0.0,2020-03-08,Schwytz,5,SZ,159165,0.0,0.0
2020-03-09,SZ,0.0,,SZ,47.0207138,8.6529884,0.0,2020-03-09,Schwytz,5,SZ,159165,0.0,0.0
2020-03-10,SZ,0.0,,SZ,47.0207138,8.6529884,0.0,2020-03-10,Schwytz,5,SZ,159165,0.0,0.0
2020-03-11,SZ,0.0,,SZ,47.0207138,8.6529884,0.0,2020-03-11,Schwytz,5,SZ,159165,0.0,0.0
2020-03-12,SZ,0.0,,SZ,47.0207138,8.6529884,0.0,2020-03-12,Schwytz,5,SZ,159165,0.0,0.0
2020-03-13,SZ,9.0,,SZ,47.0207138,8.6529884,9.0,2020-03-13,Schwytz,5,SZ,159165,5.7,0.006
2020-03-14,SZ,12.0,,SZ,47.0207138,8.6529884,12.0,2020-03-14,Schwytz,5,SZ,159165,7.5,0.008
2020-03-15,SZ,13.0,,SZ,47.0207138,8.6529884,13.0,2020-03-15,Schwytz,5,SZ,159165,8.2,0.008
2020-03-16,SZ,13.0,Données manquantes,SZ,47.0207138,8.6529884,13.0,2020-03-16,Schwytz,5,SZ,159165,8.2,0.008
2020-03-17,SZ,13.0,Données manquantes,SZ,47.0207138,8.6529884,13.0,2020-03-17,Schwytz,5,SZ,159165,8.2,0.008
2020-03-18,SZ,13.0,Données manquantes,SZ,47.0207138,8.6529884,13.0,2020-03-18,Schwytz,5,SZ,159165,8.2,0.008
2020-03-19,SZ,13.0,Données manquantes,SZ,47.0207138,8.6529884,13.0,2020-03-19,Schwytz,5,SZ,159165,8.2,0.008
2020-03-20,SZ,13.0,Données manquantes,SZ,47.0207138,8.6529884,13.0,2020-03-20,Schwytz,5,SZ,159165,8.2,0.008
2020-03-21,SZ,13.0,Données manquantes,SZ,47.0207138,8.6529884,13.0,2020-03-21,Schwytz,5,SZ,159165,8.2,0.008
2020-03-22,SZ,13.0,Données manquantes,SZ,47.0207138,8.6529884,13.0,2020-03-22,Schwytz,5,SZ,159165,8.2,0.008
2020-03-23,SZ,13.0,Données manquantes,SZ,47.0207138,8.6529884,13.0,2020-03-23,Schwytz,5,SZ,159165,8.2,0.008
2020-03-24,SZ,13.0,Données manquantes,SZ,47.0207138,8.6529884,13.0,2020-03-24,Schwytz,5,SZ,159165,8.2,0.008
2020-03-25,SZ,99.0,,SZ,47.0207138,8.6529884,99.0,2020-03-25,Schwytz,5,SZ,159165,62.2,0.062
2020-03-26,SZ,99.0,,SZ,47.0207138,8.6529884,99.0,2020-03-26,Schwytz,5,SZ,159165,62.2,0.062
2020-03-27,SZ,119.0,,SZ,47.0207138,8.6529884,119.0,2020-03-27,Schwytz,5,SZ,159165,74.8,0.075
2020-03-28,SZ,122.0,,SZ,47.0207138,8.6529884,122.0,2020-03-28,Schwytz,5,SZ,159165,76.7,0.077
2020-03-29,SZ,128.0,,SZ,47.0207138,8.6529884,128.0,2020-03-29,Schwytz,5,SZ,159165,80.4,0.08
2020-03-30,SZ,135.0,,SZ,47.0207138,8.6529884,135.0,2020-03-30,Schwytz,5,SZ,159165,84.8,0.085
2020-03-31,SZ,141.0,,SZ,47.0207138,8.6529884,141.0,2020-03-31,Schwytz,5,SZ,159165,88.6,0.089
2020-04-01,SZ,146.0,,SZ,47.0207138,8.6529884,146.0,2020-04-01,Schwytz,5,SZ,159165,91.7,0.092
2020-04-02,SZ,155.0,,SZ,47.0207138,8.6529884,155.0,2020-04-02,Schwytz,5,SZ,159165,97.4,0.097
2020-04-03,SZ,164.0,,SZ,47.0207138,8.6529884,164.0,2020-04-03,Schwytz,5,SZ,159165,103.0,0.103
2020-04-04,SZ,168.0,,SZ,47.0207138,8.6529884,168.0,2020-04-04,Schwytz,5,SZ,159165,105.6,0.106
2020-04-05,SZ,170.0,,SZ,47.0207138,8.6529884,170.0,2020-04-05,Schwytz,5,SZ,159165,106.8,0.107
2020-04-06,SZ,178.0,,SZ,47.0207138,8.6529884,178.0,2020-04-06,Schwytz,5,SZ,159165,111.8,0.112
2020-04-07,SZ,185.0,,SZ,47.0207138,8.6529884,185.0,2020-04-07,Schwytz,5,SZ,159165,116.2,0.116
2020-03-07,TG,0.0,,TG,47.6037856,9.0557371,0.0,2020-03-07,Thurgovie,20,TG,276472,0.0,0.0
2020-03-08,TG,0.0,,TG,47.6037856,9.0557371,0.0,2020-03-08,Thurgovie,20,TG,276472,0.0,0.0
2020-03-09,TG,0.0,,TG,47.6037856,9.0557371,0.0,2020-03-09,Thurgovie,20,TG,276472,0.0,0.0
2020-03-10,TG,0.0,,TG,47.6037856,9.0557371,0.0,2020-03-10,Thurgovie,20,TG,276472,0.0,0.0
2020-03-11,TG,0.0,,TG,47.6037856,9.0557371,0.0,2020-03-11,Thurgovie,20,TG,276472,0.0,0.0
2020-03-12,TG,0.0,,TG,47.6037856,9.0557371,0.0,2020-03-12,Thurgovie,20,TG,276472,0.0,0.0
2020-03-13,TG,0.0,,TG,47.6037856,9.0557371,0.0,2020-03-13,Thurgovie,20,TG,276472,0.0,0.0
2020-03-14,TG,0.0,,TG,47.6037856,9.0557371,0.0,2020-03-14,Thurgovie,20,TG,276472,0.0,0.0
2020-03-15,TG,0.0,,TG,47.6037856,9.0557371,0.0,2020-03-15,Thurgovie,20,TG,276472,0.0,0.0
2020-03-16,TG,17.0,,TG,47.6037856,9.0557371,17.0,2020-03-16,Thurgovie,20,TG,276472,6.1,0.006
2020-03-17,TG,23.0,,TG,47.6037856,9.0557371,23.0,2020-03-17,Thurgovie,20,TG,276472,8.3,0.008
2020-03-18,TG,32.0,,TG,47.6037856,9.0557371,32.0,2020-03-18,Thurgovie,20,TG,276472,11.6,0.012
2020-03-19,TG,36.0,,TG,47.6037856,9.0557371,36.0,2020-03-19,Thurgovie,20,TG,276472,13.0,0.013
2020-03-20,TG,49.0,,TG,47.6037856,9.0557371,49.0,2020-03-20,Thurgovie,20,TG,276472,17.7,0.018
2020-03-21,TG,56.0,,TG,47.6037856,9.0557371,56.0,2020-03-21,Thurgovie,20,TG,276472,20.3,0.02
2020-03-22,TG,75.0,,TG,47.6037856,9.0557371,75.0,2020-03-22,Thurgovie,20,TG,276472,27.1,0.027
2020-03-23,TG,81.0,,TG,47.6037856,9.0557371,81.0,2020-03-23,Thurgovie,20,TG,276472,29.3,0.029
2020-03-24,TG,87.0,,TG,47.6037856,9.0557371,87.0,2020-03-24,Thurgovie,20,TG,276472,31.5,0.032
2020-03-25,TG,96.0,,TG,47.6037856,9.0557371,96.0,2020-03-25,Thurgovie,20,TG,276472,34.7,0.035
2020-03-26,TG,110.0,,TG,47.6037856,9.0557371,110.0,2020-03-26,Thurgovie,20,TG,276472,39.8,0.04
2020-03-27,TG,117.0,,TG,47.6037856,9.0557371,117.0,2020-03-27,Thurgovie,20,TG,276472,42.3,0.042
2020-03-28,TG,134.0,,TG,47.6037856,9.0557371,134.0,2020-03-28,Thurgovie,20,TG,276472,48.5,0.048
2020-03-29,TG,138.0,,TG,47.6037856,9.0557371,138.0,2020-03-29,Thurgovie,20,TG,276472,49.9,0.05
2020-03-30,TG,148.0,,TG,47.6037856,9.0557371,148.0,2020-03-30,Thurgovie,20,TG,276472,53.5,0.054
2020-03-31,TG,154.0,,TG,47.6037856,9.0557371,154.0,2020-03-31,Thurgovie,20,TG,276472,55.7,0.056
2020-04-01,TG,166.0,,TG,47.6037856,9.0557371,166.0,2020-04-01,Thurgovie,20,TG,276472,60.0,0.06
2020-04-02,TG,179.0,,TG,47.6037856,9.0557371,179.0,2020-04-02,Thurgovie,20,TG,276472,64.7,0.065
2020-04-03,TG,198.0,,TG,47.6037856,9.0557371,198.0,2020-04-03,Thurgovie,20,TG,276472,71.6,0.072
2020-04-04,TG,208.0,,TG,47.6037856,9.0557371,208.0,2020-04-04,Thurgovie,20,TG,276472,75.2,0.075
2020-04-05,TG,213.0,,TG,47.6037856,9.0557371,213.0,2020-04-05,Thurgovie,20,TG,276472,77.0,0.077
2020-04-06,TG,219.0,,TG,47.6037856,9.0557371,219.0,2020-04-06,Thurgovie,20,TG,276472,79.2,0.079
2020-04-07,TG,221.0,,TG,47.6037856,9.0557371,221.0,2020-04-07,Thurgovie,20,TG,276472,79.9,0.08
2020-03-07,TI,45.0,,TI,46.331734,8.8004529,45.0,2020-03-07,Tessin,21,TI,353343,12.7,0.013
2020-03-08,TI,58.0,,TI,46.331734,8.8004529,58.0,2020-03-08,Tessin,21,TI,353343,16.4,0.016
